X,Y,stack
67.0,86.0,1.105854749560849e-06
67.0,86.0,1.105854749560849e-06
67.0,86.0,1.105854749560849e-06
67.0,86.0,1.105854749560849e-06
67.0,86.0,1.105854749560849e-06
67.0,86.0,1.105854749560849e-06
67.0,86.0,1.105854749560849e-06
67.0,86.0,1.105854749560849e-06
67.0,86.0,1.105854749560849e-06
67.0,86.0,1.105854749560849e-06
68.0,86.0,8.881942423186228e-07
68.0,86.0,8.881942423186228e-07
68.0,86.0,8.881942423186228e-07
68.0,86.0,8.881942423186228e-07
68.0,86.0,8.881942423186228e-07
68.0,86.0,8.881942423186228e-07
68.0,86.0,8.881942423186228e-07
68.0,86.0,8.881942423186228e-07
68.0,86.0,8.881942423186228e-07
68.0,86.0,8.881942423186228e-07
69.0,86.0,7.04495759475594e-07
69.0,86.0,7.04495759475594e-07
69.0,86.0,7.04495759475594e-07
69.0,86.0,7.04495759475594e-07
69.0,86.0,7.04495759475594e-07
69.0,86.0,7.04495759475594e-07
69.0,86.0,7.04495759475594e-07
69.0,86.0,7.04495759475594e-07
69.0,86.0,7.04495759475594e-07
69.0,86.0,7.04495759475594e-07
70.0,86.0,5.518351713460356e-07
70.0,86.0,5.518351713460356e-07
70.0,86.0,5.518351713460356e-07
70.0,86.0,5.518351713460356e-07
70.0,86.0,5.518351713460356e-07
70.0,86.0,5.518351713460356e-07
70.0,86.0,5.518351713460356e-07
70.0,86.0,5.518351713460356e-07
70.0,86.0,5.518351713460356e-07
70.0,86.0,5.518351713460356e-07
71.0,86.0,4.2687520954596325e-07
71.0,86.0,4.2687520954596325e-07
71.0,86.0,4.2687520954596325e-07
71.0,86.0,4.2687520954596325e-07
71.0,86.0,4.2687520954596325e-07
71.0,86.0,4.2687520954596325e-07
71.0,86.0,4.2687520954596325e-07
71.0,86.0,4.2687520954596325e-07
71.0,86.0,4.2687520954596325e-07
71.0,86.0,4.2687520954596325e-07
72.0,86.0,3.2610169435366934e-07
72.0,86.0,3.2610169435366934e-07
72.0,86.0,3.2610169435366934e-07
72.0,86.0,3.2610169435366934e-07
72.0,86.0,3.2610169435366934e-07
72.0,86.0,3.2610169435366934e-07
72.0,86.0,3.2610169435366934e-07
72.0,86.0,3.2610169435366934e-07
72.0,86.0,3.2610169435366934e-07
72.0,86.0,3.2610169435366934e-07
73.0,86.0,2.4601735228836083e-07
73.0,86.0,2.4601735228836083e-07
73.0,86.0,2.4601735228836083e-07
73.0,86.0,2.4601735228836083e-07
73.0,86.0,2.4601735228836083e-07
73.0,86.0,2.4601735228836083e-07
73.0,86.0,2.4601735228836083e-07
73.0,86.0,2.4601735228836083e-07
73.0,86.0,2.4601735228836083e-07
73.0,86.0,2.4601735228836083e-07
74.0,86.0,1.8329009183858158e-07
74.0,86.0,1.8329009183858158e-07
74.0,86.0,1.8329009183858158e-07
74.0,86.0,1.8329009183858158e-07
74.0,86.0,1.8329009183858158e-07
74.0,86.0,1.8329009183858158e-07
74.0,86.0,1.8329009183858158e-07
74.0,86.0,1.8329009183858158e-07
74.0,86.0,1.8329009183858158e-07
74.0,86.0,1.8329009183858158e-07
75.0,86.0,1.3485678481382498e-07
75.0,86.0,1.3485678481382498e-07
75.0,86.0,1.3485678481382498e-07
75.0,86.0,1.3485678481382498e-07
75.0,86.0,1.3485678481382498e-07
75.0,86.0,1.3485678481382498e-07
75.0,86.0,1.3485678481382498e-07
75.0,86.0,1.3485678481382498e-07
75.0,86.0,1.3485678481382498e-07
75.0,86.0,1.3485678481382498e-07
76.0,86.0,9.79867103102956e-08
76.0,86.0,9.79867103102956e-08
76.0,86.0,9.79867103102956e-08
76.0,86.0,9.79867103102956e-08
76.0,86.0,9.79867103102956e-08
76.0,86.0,9.79867103102956e-08
76.0,86.0,9.79867103102956e-08
76.0,86.0,9.79867103102956e-08
76.0,86.0,9.79867103102956e-08
76.0,86.0,9.79867103102956e-08
77.0,86.0,7.031081262686798e-08
77.0,86.0,7.031081262686798e-08
77.0,86.0,7.031081262686798e-08
77.0,86.0,7.031081262686798e-08
77.0,86.0,7.031081262686798e-08
77.0,86.0,7.031081262686798e-08
77.0,86.0,7.031081262686798e-08
77.0,86.0,7.031081262686798e-08
77.0,86.0,7.031081262686798e-08
77.0,86.0,7.031081262686798e-08
78.0,86.0,4.982388874360916e-08
78.0,86.0,4.982388874360916e-08
78.0,86.0,4.982388874360916e-08
78.0,86.0,4.982388874360916e-08
78.0,86.0,4.982388874360916e-08
78.0,86.0,4.982388874360916e-08
78.0,86.0,4.982388874360916e-08
78.0,86.0,4.982388874360916e-08
78.0,86.0,4.982388874360916e-08
78.0,86.0,4.982388874360916e-08
79.0,86.0,3.4866928295665215e-08
79.0,86.0,3.4866928295665215e-08
79.0,86.0,3.4866928295665215e-08
79.0,86.0,3.4866928295665215e-08
79.0,86.0,3.4866928295665215e-08
79.0,86.0,3.4866928295665215e-08
79.0,86.0,3.4866928295665215e-08
79.0,86.0,3.4866928295665215e-08
79.0,86.0,3.4866928295665215e-08
79.0,86.0,3.4866928295665215e-08
80.0,86.0,2.4096297689055047e-08
80.0,86.0,2.4096297689055047e-08
80.0,86.0,2.4096297689055047e-08
80.0,86.0,2.4096297689055047e-08
80.0,86.0,2.4096297689055047e-08
80.0,86.0,2.4096297689055047e-08
80.0,86.0,2.4096297689055047e-08
80.0,86.0,2.4096297689055047e-08
80.0,86.0,2.4096297689055047e-08
80.0,86.0,2.4096297689055047e-08
81.0,86.0,1.6445516391320234e-08
81.0,86.0,1.6445516391320234e-08
81.0,86.0,1.6445516391320234e-08
81.0,86.0,1.6445516391320234e-08
81.0,86.0,1.6445516391320234e-08
81.0,86.0,1.6445516391320234e-08
81.0,86.0,1.6445516391320234e-08
81.0,86.0,1.6445516391320234e-08
81.0,86.0,1.6445516391320234e-08
81.0,86.0,1.6445516391320234e-08
82.0,86.0,1.1084223488012548e-08
82.0,86.0,1.1084223488012548e-08
82.0,86.0,1.1084223488012548e-08
82.0,86.0,1.1084223488012548e-08
82.0,86.0,1.1084223488012548e-08
82.0,86.0,1.1084223488012548e-08
82.0,86.0,1.1084223488012548e-08
82.0,86.0,1.1084223488012548e-08
82.0,86.0,1.1084223488012548e-08
82.0,86.0,1.1084223488012548e-08
83.0,86.0,7.377744250665084e-09
83.0,86.0,7.377744250665084e-09
83.0,86.0,7.377744250665084e-09
83.0,86.0,7.377744250665084e-09
83.0,86.0,7.377744250665084e-09
83.0,86.0,7.377744250665084e-09
83.0,86.0,7.377744250665084e-09
83.0,86.0,7.377744250665084e-09
83.0,86.0,7.377744250665084e-09
83.0,86.0,7.377744250665084e-09
84.0,86.0,4.849561628107355e-09
84.0,86.0,4.849561628107355e-09
84.0,86.0,4.849561628107355e-09
84.0,86.0,4.849561628107355e-09
84.0,86.0,4.849561628107355e-09
84.0,86.0,4.849561628107355e-09
84.0,86.0,4.849561628107355e-09
84.0,86.0,4.849561628107355e-09
84.0,86.0,4.849561628107355e-09
84.0,86.0,4.849561628107355e-09
85.0,86.0,3.1480522562511346e-09
85.0,86.0,3.1480522562511346e-09
85.0,86.0,3.1480522562511346e-09
85.0,86.0,3.1480522562511346e-09
85.0,86.0,3.1480522562511346e-09
85.0,86.0,3.1480522562511346e-09
85.0,86.0,3.1480522562511346e-09
85.0,86.0,3.1480522562511346e-09
85.0,86.0,3.1480522562511346e-09
85.0,86.0,3.1480522562511346e-09
86.0,86.0,2.018096581520223e-09
86.0,86.0,2.018096581520223e-09
86.0,86.0,2.018096581520223e-09
86.0,86.0,2.018096581520223e-09
86.0,86.0,2.018096581520223e-09
86.0,86.0,2.018096581520223e-09
86.0,86.0,2.018096581520223e-09
86.0,86.0,2.018096581520223e-09
86.0,86.0,2.018096581520223e-09
86.0,86.0,2.018096581520223e-09
87.0,86.0,1.2776224203872574e-09
87.0,86.0,1.2776224203872574e-09
87.0,86.0,1.2776224203872574e-09
87.0,86.0,1.2776224203872574e-09
87.0,86.0,1.2776224203872574e-09
87.0,86.0,1.2776224203872574e-09
87.0,86.0,1.2776224203872574e-09
87.0,86.0,1.2776224203872574e-09
87.0,86.0,1.2776224203872574e-09
87.0,86.0,1.2776224203872574e-09
88.0,86.0,7.987735322437144e-10
88.0,86.0,7.987735322437144e-10
88.0,86.0,7.987735322437144e-10
88.0,86.0,7.987735322437144e-10
88.0,86.0,7.987735322437144e-10
88.0,86.0,7.987735322437144e-10
88.0,86.0,7.987735322437144e-10
88.0,86.0,7.987735322437144e-10
88.0,86.0,7.987735322437144e-10
88.0,86.0,7.987735322437144e-10
89.0,86.0,4.931799032739259e-10
89.0,86.0,4.931799032739259e-10
89.0,86.0,4.931799032739259e-10
89.0,86.0,4.931799032739259e-10
89.0,86.0,4.931799032739259e-10
89.0,86.0,4.931799032739259e-10
89.0,86.0,4.931799032739259e-10
89.0,86.0,4.931799032739259e-10
89.0,86.0,4.931799032739259e-10
89.0,86.0,4.931799032739259e-10
90.0,86.0,3.00709840363222e-10
90.0,86.0,3.00709840363222e-10
90.0,86.0,3.00709840363222e-10
90.0,86.0,3.00709840363222e-10
90.0,86.0,3.00709840363222e-10
90.0,86.0,3.00709840363222e-10
90.0,86.0,3.00709840363222e-10
90.0,86.0,3.00709840363222e-10
90.0,86.0,3.00709840363222e-10
90.0,86.0,3.00709840363222e-10
91.0,86.0,1.8107165574387097e-10
91.0,86.0,1.8107165574387097e-10
91.0,86.0,1.8107165574387097e-10
91.0,86.0,1.8107165574387097e-10
91.0,86.0,1.8107165574387097e-10
91.0,86.0,1.8107165574387097e-10
91.0,86.0,1.8107165574387097e-10
91.0,86.0,1.8107165574387097e-10
91.0,86.0,1.8107165574387097e-10
91.0,86.0,1.8107165574387097e-10
92.0,86.0,1.0767474933247854e-10
92.0,86.0,1.0767474933247854e-10
92.0,86.0,1.0767474933247854e-10
92.0,86.0,1.0767474933247854e-10
92.0,86.0,1.0767474933247854e-10
92.0,86.0,1.0767474933247854e-10
92.0,86.0,1.0767474933247854e-10
92.0,86.0,1.0767474933247854e-10
92.0,86.0,1.0767474933247854e-10
92.0,86.0,1.0767474933247854e-10
93.0,86.0,6.323213265859253e-11
93.0,86.0,6.323213265859253e-11
93.0,86.0,6.323213265859253e-11
93.0,86.0,6.323213265859253e-11
93.0,86.0,6.323213265859253e-11
93.0,86.0,6.323213265859253e-11
93.0,86.0,6.323213265859253e-11
93.0,86.0,6.323213265859253e-11
93.0,86.0,6.323213265859253e-11
93.0,86.0,6.323213265859253e-11
94.0,86.0,3.667096628139159e-11
94.0,86.0,3.667096628139159e-11
94.0,86.0,3.667096628139159e-11
94.0,86.0,3.667096628139159e-11
94.0,86.0,3.667096628139159e-11
94.0,86.0,3.667096628139159e-11
94.0,86.0,3.667096628139159e-11
94.0,86.0,3.667096628139159e-11
94.0,86.0,3.667096628139159e-11
94.0,86.0,3.667096628139159e-11
95.0,86.0,2.1002328238471878e-11
95.0,86.0,2.1002328238471878e-11
95.0,86.0,2.1002328238471878e-11
95.0,86.0,2.1002328238471878e-11
95.0,86.0,2.1002328238471878e-11
95.0,86.0,2.1002328238471878e-11
95.0,86.0,2.1002328238471878e-11
95.0,86.0,2.1002328238471878e-11
95.0,86.0,2.1002328238471878e-11
95.0,86.0,2.1002328238471878e-11
96.0,86.0,1.1878814304214333e-11
96.0,86.0,1.1878814304214333e-11
96.0,86.0,1.1878814304214333e-11
96.0,86.0,1.1878814304214333e-11
96.0,86.0,1.1878814304214333e-11
96.0,86.0,1.1878814304214333e-11
96.0,86.0,1.1878814304214333e-11
96.0,86.0,1.1878814304214333e-11
96.0,86.0,1.1878814304214333e-11
96.0,86.0,1.1878814304214333e-11
97.0,86.0,6.63497527265039e-12
97.0,86.0,6.63497527265039e-12
97.0,86.0,6.63497527265039e-12
97.0,86.0,6.63497527265039e-12
97.0,86.0,6.63497527265039e-12
97.0,86.0,6.63497527265039e-12
97.0,86.0,6.63497527265039e-12
97.0,86.0,6.63497527265039e-12
97.0,86.0,6.63497527265039e-12
97.0,86.0,6.63497527265039e-12
98.0,86.0,3.6598736108452594e-12
98.0,86.0,3.6598736108452594e-12
98.0,86.0,3.6598736108452594e-12
98.0,86.0,3.6598736108452594e-12
98.0,86.0,3.6598736108452594e-12
98.0,86.0,3.6598736108452594e-12
98.0,86.0,3.6598736108452594e-12
98.0,86.0,3.6598736108452594e-12
98.0,86.0,3.6598736108452594e-12
98.0,86.0,3.6598736108452594e-12
99.0,86.0,1.993670720557704e-12
99.0,86.0,1.993670720557704e-12
99.0,86.0,1.993670720557704e-12
99.0,86.0,1.993670720557704e-12
99.0,86.0,1.993670720557704e-12
99.0,86.0,1.993670720557704e-12
99.0,86.0,1.993670720557704e-12
99.0,86.0,1.993670720557704e-12
99.0,86.0,1.993670720557704e-12
99.0,86.0,1.993670720557704e-12
0.0,87.0,2.344736718972454e-12
0.0,87.0,2.344736718972454e-12
0.0,87.0,2.344736718972454e-12
0.0,87.0,2.344736718972454e-12
0.0,87.0,2.344736718972454e-12
0.0,87.0,2.344736718972454e-12
0.0,87.0,2.344736718972454e-12
0.0,87.0,2.344736718972454e-12
0.0,87.0,2.344736718972454e-12
0.0,87.0,2.344736718972454e-12
1.0,87.0,4.2178264740300184e-12
1.0,87.0,4.2178264740300184e-12
1.0,87.0,4.2178264740300184e-12
1.0,87.0,4.2178264740300184e-12
1.0,87.0,4.2178264740300184e-12
1.0,87.0,4.2178264740300184e-12
1.0,87.0,4.2178264740300184e-12
1.0,87.0,4.2178264740300184e-12
1.0,87.0,4.2178264740300184e-12
1.0,87.0,4.2178264740300184e-12
2.0,87.0,7.497766749617377e-12
2.0,87.0,7.497766749617377e-12
2.0,87.0,7.497766749617377e-12
2.0,87.0,7.497766749617377e-12
2.0,87.0,7.497766749617377e-12
2.0,87.0,7.497766749617377e-12
2.0,87.0,7.497766749617377e-12
2.0,87.0,7.497766749617377e-12
2.0,87.0,7.497766749617377e-12
2.0,87.0,7.497766749617377e-12
3.0,87.0,1.317115123324126e-11
3.0,87.0,1.317115123324126e-11
3.0,87.0,1.317115123324126e-11
3.0,87.0,1.317115123324126e-11
3.0,87.0,1.317115123324126e-11
3.0,87.0,1.317115123324126e-11
3.0,87.0,1.317115123324126e-11
3.0,87.0,1.317115123324126e-11
3.0,87.0,1.317115123324126e-11
3.0,87.0,1.317115123324126e-11
4.0,87.0,2.2864628034701343e-11
4.0,87.0,2.2864628034701343e-11
4.0,87.0,2.2864628034701343e-11
4.0,87.0,2.2864628034701343e-11
4.0,87.0,2.2864628034701343e-11
4.0,87.0,2.2864628034701343e-11
4.0,87.0,2.2864628034701343e-11
4.0,87.0,2.2864628034701343e-11
4.0,87.0,2.2864628034701343e-11
4.0,87.0,2.2864628034701343e-11
5.0,87.0,3.922411361935849e-11
5.0,87.0,3.922411361935849e-11
5.0,87.0,3.922411361935849e-11
5.0,87.0,3.922411361935849e-11
5.0,87.0,3.922411361935849e-11
5.0,87.0,3.922411361935849e-11
5.0,87.0,3.922411361935849e-11
5.0,87.0,3.922411361935849e-11
5.0,87.0,3.922411361935849e-11
5.0,87.0,3.922411361935849e-11
6.0,87.0,6.649526625880023e-11
6.0,87.0,6.649526625880023e-11
6.0,87.0,6.649526625880023e-11
6.0,87.0,6.649526625880023e-11
6.0,87.0,6.649526625880023e-11
6.0,87.0,6.649526625880023e-11
6.0,87.0,6.649526625880023e-11
6.0,87.0,6.649526625880023e-11
6.0,87.0,6.649526625880023e-11
6.0,87.0,6.649526625880023e-11
7.0,87.0,1.1139787692245458e-10
7.0,87.0,1.1139787692245458e-10
7.0,87.0,1.1139787692245458e-10
7.0,87.0,1.1139787692245458e-10
7.0,87.0,1.1139787692245458e-10
7.0,87.0,1.1139787692245458e-10
7.0,87.0,1.1139787692245458e-10
7.0,87.0,1.1139787692245458e-10
7.0,87.0,1.1139787692245458e-10
7.0,87.0,1.1139787692245458e-10
8.0,87.0,1.8442156024739942e-10
8.0,87.0,1.8442156024739942e-10
8.0,87.0,1.8442156024739942e-10
8.0,87.0,1.8442156024739942e-10
8.0,87.0,1.8442156024739942e-10
8.0,87.0,1.8442156024739942e-10
8.0,87.0,1.8442156024739942e-10
8.0,87.0,1.8442156024739942e-10
8.0,87.0,1.8442156024739942e-10
8.0,87.0,1.8442156024739942e-10
9.0,87.0,3.017137226833152e-10
9.0,87.0,3.017137226833152e-10
9.0,87.0,3.017137226833152e-10
9.0,87.0,3.017137226833152e-10
9.0,87.0,3.017137226833152e-10
9.0,87.0,3.017137226833152e-10
9.0,87.0,3.017137226833152e-10
9.0,87.0,3.017137226833152e-10
9.0,87.0,3.017137226833152e-10
9.0,87.0,3.017137226833152e-10
10.0,87.0,4.877834132594473e-10
10.0,87.0,4.877834132594473e-10
10.0,87.0,4.877834132594473e-10
10.0,87.0,4.877834132594473e-10
10.0,87.0,4.877834132594473e-10
10.0,87.0,4.877834132594473e-10
10.0,87.0,4.877834132594473e-10
10.0,87.0,4.877834132594473e-10
10.0,87.0,4.877834132594473e-10
10.0,87.0,4.877834132594473e-10
11.0,87.0,7.793052226275332e-10
11.0,87.0,7.793052226275332e-10
11.0,87.0,7.793052226275332e-10
11.0,87.0,7.793052226275332e-10
11.0,87.0,7.793052226275332e-10
11.0,87.0,7.793052226275332e-10
11.0,87.0,7.793052226275332e-10
11.0,87.0,7.793052226275332e-10
11.0,87.0,7.793052226275332e-10
11.0,87.0,7.793052226275332e-10
12.0,87.0,1.2303728482357621e-09
12.0,87.0,1.2303728482357621e-09
12.0,87.0,1.2303728482357621e-09
12.0,87.0,1.2303728482357621e-09
12.0,87.0,1.2303728482357621e-09
12.0,87.0,1.2303728482357621e-09
12.0,87.0,1.2303728482357621e-09
12.0,87.0,1.2303728482357621e-09
12.0,87.0,1.2303728482357621e-09
12.0,87.0,1.2303728482357621e-09
13.0,87.0,1.9196165426963817e-09
13.0,87.0,1.9196165426963817e-09
13.0,87.0,1.9196165426963817e-09
13.0,87.0,1.9196165426963817e-09
13.0,87.0,1.9196165426963817e-09
13.0,87.0,1.9196165426963817e-09
13.0,87.0,1.9196165426963817e-09
13.0,87.0,1.9196165426963817e-09
13.0,87.0,1.9196165426963817e-09
13.0,87.0,1.9196165426963817e-09
14.0,87.0,2.959653182769572e-09
14.0,87.0,2.959653182769572e-09
14.0,87.0,2.959653182769572e-09
14.0,87.0,2.959653182769572e-09
14.0,87.0,2.959653182769572e-09
14.0,87.0,2.959653182769572e-09
14.0,87.0,2.959653182769572e-09
14.0,87.0,2.959653182769572e-09
14.0,87.0,2.959653182769572e-09
14.0,87.0,2.959653182769572e-09
15.0,87.0,4.509368792116118e-09
15.0,87.0,4.509368792116118e-09
15.0,87.0,4.509368792116118e-09
15.0,87.0,4.509368792116118e-09
15.0,87.0,4.509368792116118e-09
15.0,87.0,4.509368792116118e-09
15.0,87.0,4.509368792116118e-09
15.0,87.0,4.509368792116118e-09
15.0,87.0,4.509368792116118e-09
15.0,87.0,4.509368792116118e-09
16.0,87.0,6.789523261406461e-09
16.0,87.0,6.789523261406461e-09
16.0,87.0,6.789523261406461e-09
16.0,87.0,6.789523261406461e-09
16.0,87.0,6.789523261406461e-09
16.0,87.0,6.789523261406461e-09
16.0,87.0,6.789523261406461e-09
16.0,87.0,6.789523261406461e-09
16.0,87.0,6.789523261406461e-09
16.0,87.0,6.789523261406461e-09
17.0,87.0,1.0102093870224216e-08
17.0,87.0,1.0102093870224216e-08
17.0,87.0,1.0102093870224216e-08
17.0,87.0,1.0102093870224216e-08
17.0,87.0,1.0102093870224216e-08
17.0,87.0,1.0102093870224216e-08
17.0,87.0,1.0102093870224216e-08
17.0,87.0,1.0102093870224216e-08
17.0,87.0,1.0102093870224216e-08
17.0,87.0,1.0102093870224216e-08
18.0,87.0,1.485361326769433e-08
18.0,87.0,1.485361326769433e-08
18.0,87.0,1.485361326769433e-08
18.0,87.0,1.485361326769433e-08
18.0,87.0,1.485361326769433e-08
18.0,87.0,1.485361326769433e-08
18.0,87.0,1.485361326769433e-08
18.0,87.0,1.485361326769433e-08
18.0,87.0,1.485361326769433e-08
18.0,87.0,1.485361326769433e-08
19.0,87.0,2.1582483541208002e-08
19.0,87.0,2.1582483541208002e-08
19.0,87.0,2.1582483541208002e-08
19.0,87.0,2.1582483541208002e-08
19.0,87.0,2.1582483541208002e-08
19.0,87.0,2.1582483541208002e-08
19.0,87.0,2.1582483541208002e-08
19.0,87.0,2.1582483541208002e-08
19.0,87.0,2.1582483541208002e-08
19.0,87.0,2.1582483541208002e-08
20.0,87.0,3.098983885256239e-08
20.0,87.0,3.098983885256239e-08
20.0,87.0,3.098983885256239e-08
20.0,87.0,3.098983885256239e-08
20.0,87.0,3.098983885256239e-08
20.0,87.0,3.098983885256239e-08
20.0,87.0,3.098983885256239e-08
20.0,87.0,3.098983885256239e-08
20.0,87.0,3.098983885256239e-08
20.0,87.0,3.098983885256239e-08
21.0,87.0,4.397297115226214e-08
21.0,87.0,4.397297115226214e-08
21.0,87.0,4.397297115226214e-08
21.0,87.0,4.397297115226214e-08
21.0,87.0,4.397297115226214e-08
21.0,87.0,4.397297115226214e-08
21.0,87.0,4.397297115226214e-08
21.0,87.0,4.397297115226214e-08
21.0,87.0,4.397297115226214e-08
21.0,87.0,4.397297115226214e-08
22.0,87.0,6.165962758497245e-08
22.0,87.0,6.165962758497245e-08
22.0,87.0,6.165962758497245e-08
22.0,87.0,6.165962758497245e-08
22.0,87.0,6.165962758497245e-08
22.0,87.0,6.165962758497245e-08
22.0,87.0,6.165962758497245e-08
22.0,87.0,6.165962758497245e-08
22.0,87.0,6.165962758497245e-08
22.0,87.0,6.165962758497245e-08
23.0,87.0,8.544065660518458e-08
23.0,87.0,8.544065660518458e-08
23.0,87.0,8.544065660518458e-08
23.0,87.0,8.544065660518458e-08
23.0,87.0,8.544065660518458e-08
23.0,87.0,8.544065660518458e-08
23.0,87.0,8.544065660518458e-08
23.0,87.0,8.544065660518458e-08
23.0,87.0,8.544065660518458e-08
23.0,87.0,8.544065660518458e-08
24.0,87.0,1.169975723926079e-07
24.0,87.0,1.169975723926079e-07
24.0,87.0,1.169975723926079e-07
24.0,87.0,1.169975723926079e-07
24.0,87.0,1.169975723926079e-07
24.0,87.0,1.169975723926079e-07
24.0,87.0,1.169975723926079e-07
24.0,87.0,1.169975723926079e-07
24.0,87.0,1.169975723926079e-07
24.0,87.0,1.169975723926079e-07
25.0,87.0,1.58320705828485e-07
25.0,87.0,1.58320705828485e-07
25.0,87.0,1.58320705828485e-07
25.0,87.0,1.58320705828485e-07
25.0,87.0,1.58320705828485e-07
25.0,87.0,1.58320705828485e-07
25.0,87.0,1.58320705828485e-07
25.0,87.0,1.58320705828485e-07
25.0,87.0,1.58320705828485e-07
25.0,87.0,1.58320705828485e-07
26.0,87.0,2.1171283008514145e-07
26.0,87.0,2.1171283008514145e-07
26.0,87.0,2.1171283008514145e-07
26.0,87.0,2.1171283008514145e-07
26.0,87.0,2.1171283008514145e-07
26.0,87.0,2.1171283008514145e-07
26.0,87.0,2.1171283008514145e-07
26.0,87.0,2.1171283008514145e-07
26.0,87.0,2.1171283008514145e-07
26.0,87.0,2.1171283008514145e-07
27.0,87.0,2.797726338221382e-07
27.0,87.0,2.797726338221382e-07
27.0,87.0,2.797726338221382e-07
27.0,87.0,2.797726338221382e-07
27.0,87.0,2.797726338221382e-07
27.0,87.0,2.797726338221382e-07
27.0,87.0,2.797726338221382e-07
27.0,87.0,2.797726338221382e-07
27.0,87.0,2.797726338221382e-07
27.0,87.0,2.797726338221382e-07
28.0,87.0,3.6535232764868933e-07
28.0,87.0,3.6535232764868933e-07
28.0,87.0,3.6535232764868933e-07
28.0,87.0,3.6535232764868933e-07
28.0,87.0,3.6535232764868933e-07
28.0,87.0,3.6535232764868933e-07
28.0,87.0,3.6535232764868933e-07
28.0,87.0,3.6535232764868933e-07
28.0,87.0,3.6535232764868933e-07
28.0,87.0,3.6535232764868933e-07
29.0,87.0,4.7148417353532496e-07
29.0,87.0,4.7148417353532496e-07
29.0,87.0,4.7148417353532496e-07
29.0,87.0,4.7148417353532496e-07
29.0,87.0,4.7148417353532496e-07
29.0,87.0,4.7148417353532496e-07
29.0,87.0,4.7148417353532496e-07
29.0,87.0,4.7148417353532496e-07
29.0,87.0,4.7148417353532496e-07
29.0,87.0,4.7148417353532496e-07
30.0,87.0,6.012719628950249e-07
30.0,87.0,6.012719628950249e-07
30.0,87.0,6.012719628950249e-07
30.0,87.0,6.012719628950249e-07
30.0,87.0,6.012719628950249e-07
30.0,87.0,6.012719628950249e-07
30.0,87.0,6.012719628950249e-07
30.0,87.0,6.012719628950249e-07
30.0,87.0,6.012719628950249e-07
30.0,87.0,6.012719628950249e-07
31.0,87.0,7.577455261032751e-07
31.0,87.0,7.577455261032751e-07
31.0,87.0,7.577455261032751e-07
31.0,87.0,7.577455261032751e-07
31.0,87.0,7.577455261032751e-07
31.0,87.0,7.577455261032751e-07
31.0,87.0,7.577455261032751e-07
31.0,87.0,7.577455261032751e-07
31.0,87.0,7.577455261032751e-07
31.0,87.0,7.577455261032751e-07
32.0,87.0,9.436792417115156e-07
32.0,87.0,9.436792417115156e-07
32.0,87.0,9.436792417115156e-07
32.0,87.0,9.436792417115156e-07
32.0,87.0,9.436792417115156e-07
32.0,87.0,9.436792417115156e-07
32.0,87.0,9.436792417115156e-07
32.0,87.0,9.436792417115156e-07
32.0,87.0,9.436792417115156e-07
32.0,87.0,9.436792417115156e-07
33.0,87.0,1.161379127020835e-06
33.0,87.0,1.161379127020835e-06
33.0,87.0,1.161379127020835e-06
33.0,87.0,1.161379127020835e-06
33.0,87.0,1.161379127020835e-06
33.0,87.0,1.161379127020835e-06
33.0,87.0,1.161379127020835e-06
33.0,87.0,1.161379127020835e-06
33.0,87.0,1.161379127020835e-06
33.0,87.0,1.161379127020835e-06
34.0,87.0,1.4124472074223377e-06
34.0,87.0,1.4124472074223377e-06
34.0,87.0,1.4124472074223377e-06
34.0,87.0,1.4124472074223377e-06
34.0,87.0,1.4124472074223377e-06
34.0,87.0,1.4124472074223377e-06
34.0,87.0,1.4124472074223377e-06
34.0,87.0,1.4124472074223377e-06
34.0,87.0,1.4124472074223377e-06
34.0,87.0,1.4124472074223377e-06
35.0,87.0,1.6975361269676797e-06
35.0,87.0,1.6975361269676797e-06
35.0,87.0,1.6975361269676797e-06
35.0,87.0,1.6975361269676797e-06
35.0,87.0,1.6975361269676797e-06
35.0,87.0,1.6975361269676797e-06
35.0,87.0,1.6975361269676797e-06
35.0,87.0,1.6975361269676797e-06
35.0,87.0,1.6975361269676797e-06
35.0,87.0,1.6975361269676797e-06
36.0,87.0,2.016110913644324e-06
36.0,87.0,2.016110913644324e-06
36.0,87.0,2.016110913644324e-06
36.0,87.0,2.016110913644324e-06
36.0,87.0,2.016110913644324e-06
36.0,87.0,2.016110913644324e-06
36.0,87.0,2.016110913644324e-06
36.0,87.0,2.016110913644324e-06
36.0,87.0,2.016110913644324e-06
36.0,87.0,2.016110913644324e-06
37.0,87.0,2.366237914733892e-06
37.0,87.0,2.366237914733892e-06
37.0,87.0,2.366237914733892e-06
37.0,87.0,2.366237914733892e-06
37.0,87.0,2.366237914733892e-06
37.0,87.0,2.366237914733892e-06
37.0,87.0,2.366237914733892e-06
37.0,87.0,2.366237914733892e-06
37.0,87.0,2.366237914733892e-06
37.0,87.0,2.366237914733892e-06
38.0,87.0,2.7444226228073647e-06
38.0,87.0,2.7444226228073647e-06
38.0,87.0,2.7444226228073647e-06
38.0,87.0,2.7444226228073647e-06
38.0,87.0,2.7444226228073647e-06
38.0,87.0,2.7444226228073647e-06
38.0,87.0,2.7444226228073647e-06
38.0,87.0,2.7444226228073647e-06
38.0,87.0,2.7444226228073647e-06
38.0,87.0,2.7444226228073647e-06
